0.031492,-0.02215,0.05,-1.1646344,-0.09002202,-0.12786106
0.08757,-0.072953,0.05,-1.23968312,0.14043511,-0.14227864
0.045071,-0.048859,0.05,-1.29094236,0.13723076,-0.17944444
0.030347,-0.022845,0.05,-1.30133161,-0.15233613,-0.09791673
0.067615,-0.076542,0.05,-1.25928455,0.0125597,-0.07506904
0.040262,-0.030638,0.05,-1.33306176,-0.19471462,-0.0119892
0.039283,-0.079309,0.05,-1.12552231,-0.20459723,0.03262865
0.05992,-0.065391,0.05,-1.2400203,-0.02000617,-0.15219319
0.020834,-0.085317,0.05,-1.34107476,-0.09442632,-0.06897932
0.066984,-0.083533,0.05,-1.26458681,-0.05934231,0.01031851
0.055351,-0.035934,0.05,-1.27341361,-0.03419335,-0.18420027
0.049653,-0.068604,0.05,-1.29811089,-0.17730028,-0.00407258
0.064415,-0.066201,0.05,-1.31589954,0.01156983,-0.10687641
0.057368,-0.077723,0.05,-1.31768102,-0.07817901,-0.14915674
0.055333,-0.088813,0.05,-1.34737838,-0.05359295,-0.06317923
0.061242,-0.062372,0.05,-1.30913729,-0.10244762,-0.0972562
0.097249,-0.093074,0.05,-1.20083404,-0.06286543,-0.16777673
0.053855,-0.056872,0.05,-1.27854007,-0.26798564,-0.15640665
0.050547,-0.037229,0.05,-1.34800776,-0.08905973,-0.12965861
0.048859,-0.073647,0.05,-1.06161209,-0.08451744,0.05516683
0.092907,-0.087011,0.05,-1.34676209,-0.2522104,-0.07317928
0.083987,-0.040116,0.05,-1.20193282,-0.13866221,0.00933552
0.029339,-0.037777,0.05,-1.29932286,-0.15825384,-0.0460193
0.069197,-0.091879,0.05,-1.26589349,-0.09654395,-0.09953922
0.094229,-0.07307,0.05,-1.18357349,-0.13209007,-0.10576396
0.044447,-0.059943,0.05,-1.23127966,-0.08452019,-0.16687992
0.050421,-0.08728,0.05,-1.26595393,-0.14122455,0.04822866
0.04022,-0.052806,0.05,-1.2557557,0.01235455,-0.20857496
0.06117,-0.039065,0.05,-1.14854987,0.1154553,0.03843661
0.07725,-0.060745,0.05,-1.34311802,0.02961769,-0.07323951
0.061334,-0.072653,0.05,-1.35726128,-0.14432621,-0.1440039
0.061634,-0.055787,0.05,-1.2481051,-0.03424757,-0.14027584
0.091456,-0.087019,0.05,-1.36380271,-0.26114841,-0.16749393
0.041271,-0.041863,0.05,-1.28275267,-0.16129762,-0.12337055
0.074923,-0.078235,0.05,-1.07821774,-0.3488369,-0.04887808
0.055091,-0.073124,0.05,-1.27939262,-0.03950025,-0.11272811
0.077103,-0.074882,0.05,-1.21233689,-0.01176942,-0.03793999
0.090839,-0.080118,0.05,-1.31424357,0.02514216,-0.22322222
0.04642,-0.045076,0.05,-1.27991076,-0.00393732,-0.09905574
0.056364,-0.066974,0.05,-1.43426468,-0.09578947,0.00168417
0.034253,-0.067913,0.05,-1.27430157,-0.11201285,0.02808246
0.057022,-0.075165,0.05,-1.3251056,-0.128128,-0.17321135
0.057106,-0.091238,0.05,-1.3494929,-0.04577033,-0.04349836
0.032816,-0.034594,0.05,-1.31374363,-0.12098835,-0.13046479
0.072759,-0.046038,0.05,-1.38048043,-0.26583987,-0.07754299
0.049327,-0.074461,0.05,-1.33521745,-0.17180942,-0.1654968
0.064084,-0.079051,0.05,-1.34530056,-0.1098349,-0.10244788
0.025009,-0.055888,0.05,-1.30613324,-0.08152451,-0.03790097
0.056101,-0.09177,0.05,-1.19743403,0.05996422,-0.00743148
0.070103,-0.079673,0.05,-1.44890924,-0.02881792,-0.04808387
0.039232,-0.072514,0.05,-1.31003553,0.15586671,0.03555539
0.086946,-0.075773,0.05,-1.26733398,-0.08416147,0.04601095
0.036335,-0.087616,0.05,-1.34190678,-0.20468194,-0.01652069
0.043425,-0.068586,0.05,-1.28636211,0.03479257,-0.03376771
0.076105,-0.064899,0.05,-1.12945341,-0.02216099,-0.06380296
0.030406,-0.077386,0.05,-1.28842783,-0.13289322,-0.11981616
0.083186,-0.059373,0.05,-1.04482504,-0.12309114,-0.03044698
0.078807,-0.042309,0.05,-1.269831,-0.07404425,0.02359889
0.026934,-0.050547,0.05,-1.27697715,0.095966,-0.14398615
0.070573,-0.083168,0.05,-1.24066879,-0.12403051,-0.30751387
0.056467,-0.073916,0.05,-1.37711832,-0.1027911,0.01955271
0.082129,-0.048404,0.05,-1.36207985,-0.08939734,-0.14790069
0.064634,-0.07034,0.05,-1.30161266,0.06768341,-0.07716858
0.018743,-0.091342,0.05,-1.29395133,-0.04210178,0.05109168
0.029205,-0.07498,0.05,-1.35349074,-0.06781166,0.01264099
0.063016,-0.036185,0.05,-1.42726441,-0.000254213573,0.0333374201
0.064221,-0.082416,0.05,-1.38375271,-0.00979826,-0.00535364
0.039157,-0.049124,0.05,-1.29763706,-0.06572416,0.10787874
0.065217,-0.0598,0.05,-1.14484403,-0.01124353,-0.25354732
0.02359,-0.090429,0.05,-1.25021907,0.10137719,-0.05937997
0.041069,-0.034611,0.05,-1.36837349,-0.07812444,-0.20134497
0.040913,-0.086103,0.05,-1.36234409,-0.19295575,-0.10201847
0.06188,-0.061178,0.05,-1.3466403,-0.09317631,-0.1993741
0.031255,-0.082351,0.05,-1.23722466,-0.14254275,-0.0564406
0.076243,-0.049759,0.05,-1.36212341,-0.0704397,-0.16969016
0.030702,-0.091469,0.05,-1.20563454,-0.11661441,-0.17534839
0.028347,-0.088931,0.05,-1.22869914,-0.05369979,0.10300392
0.026683,-0.071042,0.05,-1.30676155,-0.13634034,-0.03316328
0.035542,-0.055337,0.05,-1.35124837,-0.13552215,-0.0487902
0.052769,-0.055939,0.05,-1.34248363,-0.13693435,-0.0799349
0.07662,-0.051805,0.05,-1.13655579,0.0289828,-0.05612048
0.068134,-0.067047,0.05,-1.2210008,0.06869173,-0.03991933
0.086075,-0.070515,0.05,-1.30248485,-0.0682554,-0.19965191
0.083165,-0.03227,0.05,-1.25362561,-0.07383776,-0.21323243
0.042186,-0.071217,0.05,-1.24187436,-0.03313554,-0.29571877
0.051342,-0.05001,0.05,-1.32720233,-0.1220832,-0.07992193
0.092302,-0.093246,0.05,-1.31323011,-0.05349946,-0.01597025
0.027851,-0.075051,0.05,-1.41433864,-0.15194742,-0.19241711
0.074865,-0.05898,0.05,-1.37599625,0.01080608,-0.09005807
0.062812,-0.070328,0.05,-1.21887029,0.09614224,-0.16010426
0.041413,-0.025143,0.05,-1.34567579,-0.13322528,0.00930363
0.027283,-0.058432,0.05,-1.14501683,-0.16723731,-0.03977798
0.039718,-0.067541,0.05,-1.23203592,-0.1108008,-0.0162311
0.042487,-0.088568,0.05,-1.25268355,-0.18225131,-0.12899311
0.025273,-0.055058,0.05,-1.18137442,-0.01330472,-0.06335053
0.066431,-0.084363,0.05,-1.23996918,0.01722477,-0.11445383
0.041529,-0.020957,0.05,-1.28531752,-0.02424301,-0.15718159
0.04536,-0.043508,0.05,-1.23876558,-0.19692724,-0.26655059
0.053899,-0.040722,0.05,-1.38521077,-0.23000361,-0.16974841
0.089188,-0.050384,0.05,-1.28888581,0.10665541,-0.06469527
0.051715,-0.084646,0.05,-1.38141845,-0.08765014,-0.05744996
0.086562,-0.059309,0.05,-1.27002829,-0.01603425,-0.11251928
0.077503,-0.028836,0.05,-1.19895184,-0.04352413,-0.07970132
0.059532,-0.076334,0.05,-1.14662826,-0.18863993,-0.1280127
0.05236,-0.072265,0.05,-1.32789091,-0.11454118,-0.06593065
0.067688,-0.060723,0.05,-1.26430227,-0.02715224,-0.1037656
0.043937,-0.083737,0.05,-1.26391645,-0.11319023,-0.23684108
0.055088,-0.041558,0.05,-1.4383185,-0.13160192,0.08872748
0.05899,-0.060709,0.05,-1.26959532,-0.03852459,0.00723836
0.037547,-0.083338,0.05,-1.21606582,-0.0760912,-0.1103456
0.047018,-0.073868,0.05,-1.23798172,0.08234471,-0.16411266
0.033419,-0.04224,0.05,-1.28727472,-0.0433236,-0.1059706
0.091859,-0.089319,0.05,-1.12070949,-0.19030747,-0.16724342
0.080389,-0.068571,0.05,-1.24277279,-0.14152488,-0.18157681
0.070675,-0.076554,0.05,-1.33085492,-0.10206847,-0.08586273
0.029818,-0.087708,0.05,-1.27966082,0.06352217,-0.11493805
0.095889,-0.085637,0.05,-1.30635934,0.01031131,-0.19611161
0.087047,-0.073899,0.05,-1.40341012,-0.04864019,-0.28953597
0.082974,-0.088093,0.05,-1.32787795,-0.05279218,-0.1169653
0.066563,-0.07971,0.05,-1.3292783,0.05093773,-0.10320547
0.047206,-0.089366,0.05,-1.26042602,-0.10736295,-0.07703949
0.022036,-0.082272,0.05,-1.17992614,-0.17082618,-0.1149285
0.034828,-0.059156,0.05,-1.29669978,0.05464013,-0.12819391
0.085356,-0.073134,0.05,-1.24104551,-0.02996839,-0.06983862
0.045564,-0.037973,0.05,-1.26601601,-0.09058218,-0.07957603
0.019474,-0.083431,0.05,-1.29422289,-0.09753077,-0.27062872
0.058151,-0.0435,0.05,-1.18666532,-0.20777881,-0.18247028
0.086643,-0.049813,0.05,-1.26269192,-0.19567402,0.03326185
0.078437,-0.091995,0.05,-1.32114087,-0.171813,-0.03291914
0.059279,-0.086836,0.05,-1.42910105,-0.07955545,-0.1297873
0.094893,-0.08702,0.05,-1.30302855,-0.14481246,-0.03777182
0.081305,-0.049224,0.05,-1.41095694,-0.02597328,-0.15855968
0.024574,-0.063834,0.05,-1.24023281,-0.24316792,-0.05076402
0.08258,-0.059707,0.05,-1.19555712,0.00280164196,0.000791664317
0.037322,-0.057174,0.05,-1.25081114,-0.24030078,-0.10804087
0.055447,-0.027462,0.05,-1.20538871,-0.0334945,0.01000679
0.033414,-0.087347,0.05,-1.37235923,-0.16256629,-0.16891761
0.031658,-0.045352,0.05,-1.37425378,-0.16923916,-0.24144423
0.04686,-0.082565,0.05,-1.49144926,-0.09469481,-0.1178402
0.044693,-0.079318,0.05,-1.24870508,0.01451566,-0.17670621
0.084418,-0.086792,0.05,-1.24970639,0.0102251,-0.17276371
0.081689,-0.071363,0.05,-1.27397607,0.00270829,-0.10122904
0.049485,-0.050144,0.05,-1.22616116,-0.17001013,-0.09991586
0.029873,-0.044423,0.05,-1.2129253,-0.06463257,-0.02645246
0.091677,-0.063076,0.05,-1.29193175,0.04076605,-0.0545192
0.028629,-0.089689,0.05,-1.25809033,-0.14148993,-0.0546459
0.089443,-0.090074,0.05,-1.35534856,-0.12271494,-0.16339904
0.032154,-0.07591,0.05,-1.30443094,-0.162899844,-0.000112783926
0.090983,-0.057925,0.05,-1.33100191,-0.25171833,-0.22178916
0.092145,-0.07705,0.05,-1.22938791,0.05762648,-0.10634332
0.040565,-0.056472,0.05,-1.2535364,0.00424125,0.10676712
0.067406,-0.048977,0.05,-1.31564888,-0.04268138,-0.08279544
0.06419,-0.07846,0.05,-1.26133507,0.07105197,-0.11615815
0.056473,-0.061356,0.05,-1.45467469,-0.10874025,-0.09253698
0.029394,-0.092502,0.05,-1.34832936,-0.26089846,-0.20625568
0.04809,-0.022493,0.05,-1.14573863,-0.19153999,-0.11311909
0.0295,-0.092845,0.05,-1.21760004,-0.15140753,-0.13555576
0.048628,-0.08578,0.05,-1.25992341,-0.15459784,-0.0330128
0.052554,-0.085321,0.05,-1.3058023,-0.07473309,-0.07497137
0.087081,-0.062923,0.05,-1.22293403,-0.08807985,-0.16077859
0.045778,-0.028456,0.05,-1.4073065,-0.04972567,-0.18704203
0.07423,-0.060025,0.05,-1.31605768,-0.12416191,-0.03636285
0.029302,-0.074787,0.05,-1.35336276,-0.09998156,-0.19120406
0.07887,-0.054566,0.05,-1.37048124,-0.02112853,-0.17810484
0.084001,-0.061941,0.05,-1.41824714,-0.03977924,0.01080286
0.06411,-0.076998,0.05,-1.26614926,-0.17461809,-0.03145712
0.019673,-0.084324,0.05,-1.2646902,-0.06791928,0.08589591
0.065261,-0.073503,0.05,-1.22881309,-0.04995621,-0.00670383
0.071972,-0.074478,0.05,-1.4420729,-0.0614043637,-0.000328782233
0.044345,-0.048102,0.05,-1.43441756,0.31454535,-0.09551916
0.019986,-0.079679,0.05,-1.26152616,-0.08728212,0.00703896
0.030536,-0.02843,0.05,-1.2862604,-0.03118307,-0.04075437
0.035084,-0.084988,0.05,-1.24900992,-0.18327962,-0.13754412
0.038343,-0.082765,0.05,-1.29572166,-0.15242518,-0.20974057
0.021712,-0.090933,0.05,-1.33914944,-0.16400036,0.13967892
0.040944,-0.091468,0.05,-1.34034053,-0.05143987,-0.05819619
0.061054,-0.055574,0.05,-1.20158982,-0.0625696,-0.13950046
0.041539,-0.03341,0.05,-1.37750672,-0.11700975,-0.1935952
0.061235,-0.091557,0.05,-1.41784432,-0.14075265,-0.01150493
0.090466,-0.070556,0.05,-1.21701064,-0.08817646,-0.03229658
0.038136,-0.092532,0.05,-1.3432496,0.01345461,-0.17073793
0.062833,-0.029869,0.05,-1.30549252,0.04501327,-0.19955016
0.077984,-0.078616,0.05,-1.31553,-0.08619917,-0.10086568
0.037829,-0.082653,0.05,-1.38945453,0.02567345,-0.1661189
0.04145,-0.024832,0.05,-1.21334911,-0.10420053,-0.05721475
0.085429,-0.075195,0.05,-1.25788495,-0.24352878,0.04679063
0.063454,-0.056852,0.05,-1.35204446,-0.07301572,-0.14755585
0.076739,-0.083002,0.05,-1.18600475,0.05700518,-0.19396471
0.087875,-0.053204,0.05,-1.25482152,-0.09216758,-0.04744024
0.044618,-0.024398,0.05,-1.12251981,-0.12115363,-0.10128955
0.047264,-0.051672,0.05,-1.43865162,-0.05281254,-0.00989617
0.040713,-0.062367,0.05,-1.3546128,-0.06156434,-0.06103917
0.030415,-0.055448,0.05,-1.19824572,-0.04014967,0.03790133
0.039147,-0.054102,0.05,-1.24012546,-0.01520256,0.04509166
0.086799,-0.091466,0.05,-1.16184114,-0.25926407,-0.05377406
0.035017,-0.070554,0.05,-1.35246989,-0.02306503,0.04282703
0.054044,-0.054111,0.05,-1.36776135,-0.11324618,-0.24539811
0.071354,-0.043142,0.05,-1.26880431,-0.22106308,-0.07791623
0.021857,-0.069472,0.05,-1.30557099,-0.30007704,-0.10275908
0.023482,-0.065202,0.05,-1.29057326,0.00164521,0.06278399
0.042249,-0.062237,0.05,-1.30079885,-0.10068007,-0.09036351
0.070999,-0.086269,0.05,-1.41959243,-0.01603599,-0.1014027
0.080514,-0.041399,0.05,-1.10222854,0.04343264,-0.18272338
0.070378,-0.081819,0.05,-1.35420752,-0.02656835,-0.16440655
0.067775,-0.04026,0.05,-1.46591011,-0.1553746,-0.08103022
0.080759,-0.040293,0.05,-1.36918324,-0.07131754,-0.02423513
0.05806,-0.068949,0.05,-1.27444243,-0.17584687,-0.18512879
0.056652,-0.054534,0.05,-1.41753376,-0.06079465,-0.07152837
0.029391,-0.023942,0.05,-1.26265217,-0.07891059,-0.23894576
0.051197,-0.059396,0.05,-1.20603025,0.01790889,-0.09433586
0.063201,-0.038723,0.05,-1.18775691,-0.11191182,-0.10004739
0.032613,-0.085202,0.05,-1.31064734,-0.1895603,-0.13133006
0.060096,-0.060411,0.05,-1.27638567,-0.09346554,-0.01893572
0.079841,-0.07676,0.05,-1.38833918,-0.09719524,-0.1720999
0.022304,-0.091979,0.05,-1.23221094,-0.10356789,-0.06516982
0.050118,-0.091816,0.05,-1.35753094,-0.03574495,-0.13523423
0.030249,-0.061232,0.05,-1.32280414,-0.10921606,-0.19042478
0.058133,-0.077214,0.05,-1.28823184,-0.19898744,-0.17495354
0.051209,-0.020896,0.05,-1.10095339,-0.07455756,-0.19976154
0.058659,-0.083005,0.05,-1.29357109,-0.118775604,-0.000468128891
0.079153,-0.059376,0.05,-1.17587107,-0.05769876,0.09395507
0.027355,-0.043712,0.05,-1.27895193,-0.19377182,-0.08545687
0.081768,-0.065439,0.05,-1.25788442,-0.14667757,-0.1870577
0.082444,-0.056106,0.05,-1.39068511,-0.04208247,-0.16111926
0.031575,-0.045058,0.05,-1.31104061,-0.12162473,-0.17820682
0.057954,-0.043029,0.05,-1.34110172,-0.03733111,-0.12009822
0.021435,-0.083091,0.05,-1.35366393,-0.02013717,0.03513827
0.066406,-0.047855,0.05,-1.40905986,-0.0809845,0.02828542
0.056078,-0.070768,0.05,-1.11125002,-0.06157025,-0.14335404
0.064727,-0.064152,0.05,-1.34285846,-0.1190852,0.06769228
0.071104,-0.085572,0.05,-1.27594903,-0.26350479,-0.04873028
0.04019,-0.074069,0.05,-1.36816015,-0.06044326,-0.02861032
0.051467,-0.062481,0.05,-1.28765221,0.00611869,-0.08758818
0.09112,-0.060786,0.05,-1.47849215,-0.05674517,-0.00424669
0.060582,-0.060593,0.05,-1.4035551,0.00773643,-0.22385424
0.040231,-0.084282,0.05,-1.34299569,-0.10362647,-0.0358293
0.027959,-0.09315,0.05,-1.26195146,0.12928729,0.02451115
0.084448,-0.081408,0.05,-1.23150698,-0.01443156,0.05008599
0.042181,-0.068948,0.05,-1.25271375,-0.24864136,-0.12179078
0.087021,-0.070311,0.05,-1.29331643,-0.18091337,-0.12571824
0.054243,-0.03877,0.05,-1.31988268,0.00985986,-0.09810443
0.090294,-0.048919,0.05,-1.27463652,0.000431912725,0.00303391711
0.06484,-0.023759,0.05,-1.21912297,-0.03077561,0.08631021
0.095618,-0.09134,0.05,-1.3459041,-0.09018138,-0.09749106
0.025208,-0.048505,0.05,-1.31461664,-0.04765159,-0.03608166
0.076399,-0.077309,0.05,-1.17668515,-0.05488143,-0.01308763
0.060269,-0.09146,0.05,-1.20638071,-0.09564313,-0.2245144
0.09305,-0.086589,0.05,-1.37562212,-0.16407131,-0.17069209
0.069378,-0.057733,0.05,-1.28108857,-0.07992728,-0.21241231
0.027599,-0.07384,0.05,-1.22585841,-0.04063225,-0.07565173
0.026774,-0.062588,0.05,-1.32040428,-0.08860701,-0.06396634
0.091487,-0.064973,0.05,-1.28445491,-0.01636837,-0.06987987
0.040499,-0.070027,0.05,-1.42215264,-0.07314351,-0.28739497
0.072862,-0.090922,0.05,-1.32629811,-0.1311945,-0.24346416
0.032431,-0.072346,0.05,-1.23242264,0.03058301,-0.10547427
0.077327,-0.057945,0.05,-1.36502438,-0.12576305,0.04085546
0.086708,-0.056502,0.05,-1.04717948,-0.04152031,0.18428959
0.082544,-0.042097,0.05,-1.18113224,-0.00889931,-0.01683595
0.094292,-0.085595,0.05,-1.24711176,-0.12531005,-0.01290321
0.027713,-0.091445,0.05,-1.18870324,-0.09199139,-0.07595436
0.058219,-0.068689,0.05,-1.26332847,-0.02910827,-0.01585639
0.03726,-0.053353,0.05,-1.18767908,0.022161769,-0.000733156742
0.029581,-0.050045,0.05,-1.2529595,0.04974285,-0.09822501
