0.09593,-0.063956,0.06
0.098897,-0.063367,0.06
0.095108,-0.066067,0.06
0.050869,-0.055203,0.06
0.09156,-0.043784,0.06
0.056198,-0.039951,0.06
0.055119,-0.044111,0.06
0.016864,-0.065687,0.06
0.072947,-0.069175,0.06
0.02346,-0.056153,0.06
0.08002,-0.040346,0.06
0.054538,-0.050676,0.06
0.025683,-0.028729,0.06
0.04859,-0.05329,0.06
0.025525,-0.0434,0.06
0.053602,-0.0584,0.06
0.096685,-0.069356,0.06
0.088549,-0.040837,0.06
0.026896,-0.048366,0.06
0.032323,-0.034655,0.06
0.095613,-0.057275,0.06
0.030873,-0.030868,0.06
0.042858,-0.052163,0.06
0.022064,-0.040697,0.06
0.062823,-0.051094,0.06
0.046563,-0.067605,0.06
0.083762,-0.058915,0.06
0.014589,-0.057465,0.06
0.079149,-0.067812,0.06
0.062751,-0.043476,0.06
0.073831,-0.050383,0.06
0.044741,-0.03024,0.06
0.070753,-0.046585,0.06
0.023173,-0.046695,0.06
0.06693,-0.052404,0.06
0.041852,-0.030535,0.06
0.029312,-0.057005,0.06
0.02701,-0.067876,0.06
0.034027,-0.033233,0.06
0.086514,-0.042841,0.06
0.049875,-0.064621,0.06
0.056716,-0.056571,0.06
0.024845,-0.05233,0.06
0.031243,-0.037676,0.06
0.04963,-0.032683,0.06
0.078417,-0.048276,0.06
0.044422,-0.060736,0.06
0.080101,-0.059203,0.06
0.077752,-0.065002,0.06
0.071036,-0.061723,0.06
0.052833,-0.045645,0.06
0.046651,-0.043993,0.06
0.049097,-0.060098,0.06
0.029105,-0.056309,0.06
0.087423,-0.064411,0.06
0.060654,-0.062562,0.06
0.086519,-0.058259,0.06
0.094504,-0.05578,0.06
0.041817,-0.045685,0.06
0.038075,-0.055606,0.06
0.074149,-0.055214,0.06
0.059019,-0.052326,0.06
0.08162,-0.046264,0.06
0.077495,-0.058376,0.06
0.077489,-0.063457,0.06
0.090593,-0.06435,0.06
0.047379,-0.046059,0.06
0.032732,-0.047231,0.06
0.041456,-0.037728,0.06
0.040358,-0.037324,0.06
0.087648,-0.055475,0.06
0.018443,-0.042242,0.06
0.042369,-0.030741,0.06
0.033299,-0.060732,0.06
0.090526,-0.063702,0.06
0.016407,-0.057009,0.06
0.047288,-0.046464,0.06
0.053379,-0.048146,0.06
0.05781,-0.03888,0.06
0.033154,-0.034754,0.06
0.046245,-0.054689,0.06
0.023426,-0.064777,0.06
0.069246,-0.04098,0.06
0.062424,-0.064924,0.06
0.082798,-0.067221,0.06
0.024403,-0.035244,0.06
0.064043,-0.055206,0.06
0.04409,-0.05493,0.06
0.012905,-0.069381,0.06
0.080796,-0.050543,0.06
0.062412,-0.064912,0.06
0.018287,-0.036336,0.06
0.045847,-0.040219,0.06
0.052818,-0.052882,0.06
0.096547,-0.046942,0.06
0.015641,-0.057315,0.06
0.027548,-0.068692,0.06
0.060596,-0.065473,0.06
0.092702,-0.037933,0.06
0.016604,-0.062432,0.06
0.023029,-0.023036,0.06
0.079455,-0.060817,0.06
0.09032,-0.057615,0.06
0.087088,-0.045203,0.06
0.025811,-0.028257,0.06
0.034638,-0.069693,0.06
0.032173,-0.061979,0.06
0.051951,-0.053949,0.06
0.046418,-0.050911,0.06
0.032636,-0.061004,0.06
0.078471,-0.054356,0.06
0.027503,-0.027173,0.06
0.094419,-0.04497,0.06
0.047629,-0.033416,0.06
0.077148,-0.066127,0.06
0.059328,-0.042452,0.06
0.093056,-0.037655,0.06
0.050031,-0.044093,0.06
0.020645,-0.031956,0.06
0.031302,-0.039962,0.06
0.063149,-0.044324,0.06
0.07514,-0.054127,0.06
0.021355,-0.063578,0.06
0.086395,-0.046791,0.06
0.030205,-0.046461,0.06
0.060128,-0.051869,0.06
0.02796,-0.041329,0.06
0.045527,-0.054502,0.06
0.048058,-0.038462,0.06
0.02874,-0.058698,0.06
0.080487,-0.053941,0.06
