0.021708,0.007249,0.0654
0.011355,0.042655,0.0654
0.030022,0.01851,0.0654
0.022043,0.039639,0.0654
0.032897,0.008111,0.0654
0.00085,0.029591,0.0654
0.038808,0.021107,0.0654
0.047993,0.018794,0.0654
0.064652,0.001656,0.0654
-0.028795,0.023768,0.0654
-0.032906,0.004647,0.0654
0.062607,0.014701,0.0654
0.016839,0.002018,0.0654
0.038938,0.011842,0.0654
0.001124,0.004322,0.0654
0.043289,0.01165,0.0654
0.038351,0.006712,0.0654
-0.044646,0.006427,0.0654
-0.006449,0.023459,0.0654
0.034827,0.022873,0.0654
-0.005507,0.041165,0.0654
0.008179,0.012522,0.0654
0.002949,0.016428,0.0654
-0.010707,0.029418,0.0654
0.007951,0.006239,0.0654
0.029679,0.01891,0.0654
-0.02241,0.038649,0.0654
0.02287,0.003821,0.0654
-0.01218,0.011541,0.0654
0.035301,0.035403,0.0654
0.019412,0.005867,0.0654
-0.038554,0.005358,0.0654
0.042047,0.017016,0.0654
0.003755,0.014426,0.0654
0.00265,0.022954,0.0654
0.009905,0.0118,0.0654
0.033412,0.012673,0.0654
0.033128,0.004216,0.0654
0.04001,0.016793,0.0654
-0.007077,0.029431,0.0654
0.015583,0.04173,0.0654
-0.037192,0.011496,0.0654
0.023217,0.003376,0.0654
0.005418,0.02581,0.0654
-0.02534,0.001126,0.0654
0.049524,0.001511,0.0654
0.020578,0.030852,0.0654
0.022825,0.014502,0.0654
-0.043157,0.004913,0.0654
-0.037569,0.016845,0.0654
0.007984,0.002694,0.0654
0.020011,0.002961,0.0654
0.006352,0.026499,0.0654
-0.01338,0.027025,0.0654
-0.067058,0.005423,0.0654
0.028162,0.021839,0.0654
0.011386,0.024371,0.0654
-0.058905,0.005518,0.0654
0.056501,0.006241,0.0654
0.031709,0.034206,0.0654
0.011921,0.005945,0.0654
-0.015119,0.032248,0.0654
0.06587,0.006662,0.0654
0.026899,0.006993,0.0654
-0.002948,0.029917,0.0654
-0.036974,0.022849,0.0654
0.033724,0.013029,0.0654
0.028059,0.001083,0.0654
-0.034675,0.027089,0.0654
-0.026157,0.015889,0.0654
0.0288,0.00434,0.0654
0.017954,0.010701,0.0654
0.039522,0.002637,0.0654
0.031265,0.00071,0.0654
-0.037099,0.02028,0.0654
0.008567,0.043974,0.0654
0.058078,0.018406,0.0654
-0.047418,0.002016,0.0654
-0.001975,0.014077,0.0654
-0.017278,0.008066,0.0654
0.009586,0.000139,0.0654
-0.013162,0.025312,0.0654
0.039085,0.020628,0.0654
-0.071654,0.004513,0.0654
-0.021427,0.015327,0.0654
-0.023929,0.000691,0.0654
-0.044451,0.015497,0.0654
0.025713,0.023226,0.0654
-0.023242,0.010723,0.0654
0.014562,0.031405,0.0654
0.046038,0.002468,0.0654
-0.019287,0.012319,0.0654
0.035767,0.026036,0.0654
0.050668,0.013379,0.0654
0.026866,0.031932,0.0654
0.007239,0.042119,0.0654
0.005395,0.023335,0.0654
-0.042901,0.004498,0.0654
0.033224,0.006533,0.0654
0.007939,0.012425,0.0654
0.005037,0.005528,0.0654
0.006643,0.024521,0.0654
-0.021467,0.038418,0.0654
-0.036319,0.001109,0.0654
0.041339,0.010229,0.0654
0.047133,0.017278,0.0654
-0.016857,0.009774,0.0654
0.031292,0.039054,0.0654
-0.026311,0.022487,0.0654
-0.013043,0.020238,0.0654
0.017467,0.016783,0.0654
-0.046125,0.010003,0.0654
-0.051345,0.003101,0.0654
-0.041571,0.001677,0.0654
0.002476,0.00871,0.0654
-0.009779,0.015481,0.0654
0.024929,0.014271,0.0654
-0.027848,0.021062,0.0654
0.048086,0.015913,0.0654
-0.018336,0.021855,0.0654
-0.034436,0.012652,0.0654
0.038226,0.032864,0.0654
-0.011446,0.013645,0.0654
0.027291,0.014293,0.0654
0.011367,0.035139,0.0654
0.000703,0.029135,0.0654
-0.000739,0.023653,0.0654
0.016645,0.03937,0.0654
-0.020252,0.016898,0.0654
-0.000374,0.028147,0.0654
0.038423,0.015247,0.0654
-0.018287,0.026438,0.0654
0.008228,0.034854,0.0654
0.002083,0.005236,0.0654
0.024876,0.002408,0.0654
-0.034475,0.011964,0.0654
0.016919,0.032009,0.0654
-0.02978,0.018011,0.0654
-0.031591,0.026055,0.0654
0.040862,0.017364,0.0654
0.067301,0.000492,0.0654
0.013753,0.024095,0.0654
-0.029948,0.000241,0.0654
-0.055532,0.007548,0.0654
0.008472,0.021493,0.0654
0.030693,0.028139,0.0654
0.034423,0.009457,0.0654
0.030899,0.035021,0.0654
-0.072787,0.003033,0.0654
0.055082,0.015217,0.0654
0.009745,0.043045,0.0654
0.024801,0.030167,0.0654
0.00712,0.00681,0.0654
0.066951,0.00275,0.0654
-0.000395,0.029049,0.0654
0.009427,0.017324,0.0654
-0.051091,0.005737,0.0654
0.059233,0.005076,0.0654
-0.068719,0.004531,0.0654
0.019331,0.009064,0.0654
0.020833,0.006179,0.0654
0.046025,0.021703,0.0654
-0.032691,0.025906,0.0654
0.038294,0.020123,0.0654
0.047164,0.018085,0.0654
-0.021474,0.020069,0.0654
0.047195,0.006647,0.0654
-0.055511,0.007085,0.0654
0.044194,0.005409,0.0654
0.000658,0.033953,0.0654
-0.077554,0.001563,0.0654
0.006728,0.045901,0.0654
0.005163,0.020448,0.0654
0.047196,0.00569,0.0654
0.047398,0.018607,0.0654
0.015172,0.01085,0.0654
0.008025,0.000262,0.0654
-0.015506,0.007496,0.0654
-0.049992,0.008922,0.0654
0.009362,0.011041,0.0654
-0.060949,0.004726,0.0654
0.009409,0.038869,0.0654
-0.002818,0.037753,0.0654
0.01274,0.006043,0.0654
-0.034567,0.002841,0.0654
0.01193,0.02757,0.0654
-0.053197,0.009895,0.0654
-0.036718,0.015158,0.0654
0.045139,0.013005,0.0654
0.038487,0.011642,0.0654
0.021411,0.010983,0.0654
0.010362,0.03727,0.0654
0.038581,0.028402,0.0654
0.003365,0.00839,0.0654
0.009626,0.026276,0.0654
0.016821,0.027948,0.0654
-0.022249,0.013088,0.0654
-0.001524,0.024962,0.0654
-0.009482,0.019603,0.0654
0.01612,0.043388,0.0654
-0.017231,0.02483,0.0654
0.009233,0.035389,0.0654
0.061504,0.011632,0.0654
-0.028514,0.027859,0.0654
0.015808,0.040309,0.0654
-0.025658,0.015,0.0654
0.014876,0.003592,0.0654
-0.006713,0.020981,0.0654
-0.071373,0.002964,0.0654
0.047408,0.004447,0.0654
0.013445,0.038719,0.0654
0.020017,0.032366,0.0654
-0.017216,0.032434,0.0654
-0.020838,0.019626,0.0654
0.025587,0.018984,0.0654
-0.00781,0.028423,0.0654
-0.008443,0.007196,0.0654
-0.016774,0.040753,0.0654
-0.034232,0.011247,0.0654
0.029633,0.020313,0.0654
-0.024022,0.025751,0.0654
0.043178,0.006332,0.0654
-0.01023,0.017195,0.0654
-0.049556,0.012837,0.0654
-0.019832,0.023409,0.0654
0.01644,0.004631,0.0654
-0.023424,0.021125,0.0654
-0.001943,0.014405,0.0654
-0.006334,0.019024,0.0654
-0.017832,0.028247,0.0654
0.019579,0.00646,0.0654
-0.004247,0.026046,0.0654
-0.032704,0.002796,0.0654
0.059062,0.008004,0.0654
-0.010739,0.034949,0.0654
-0.007501,0.00513,0.0654
0.014648,0.007264,0.0654
0.060981,0.006787,0.0654
-0.044128,0.002233,0.0654
-0.009662,0.019239,0.0654
-0.010257,0.004627,0.0654
0.028662,0.017442,0.0654
0.018073,0.001538,0.0654
0.009395,0.0249,0.0654
-0.008095,0.018233,0.0654
-0.020208,0.004172,0.0654
0.004015,0.04099,0.0654
0.022424,0.038167,0.0654
-0.037889,0.024398,0.0654
0.011261,0.027462,0.0654
0.053945,0.016438,0.0654
0.025691,0.002246,0.0654
-0.05748,0.002773,0.0654
-0.035771,0.02554,0.0654
0.018969,0.00774,0.0654
0.035836,0.012779,0.0654
-0.058486,0.00977,0.0654
-0.018138,0.030931,0.0654
0.029387,0.018707,0.0654
-0.033814,0.028055,0.0654
-0.013874,0.020391,0.0654
0.038394,0.02736,0.0654
-0.022589,0.020313,0.0654
-0.046974,0.000954,0.0654
0.030083,0.012282,0.0654
-0.038947,0.016161,0.0654
0.005445,0.029581,0.0654
0.044531,0.012611,0.0654
0.001764,0.002604,0.0654
0.026304,0.020026,0.0654
-0.014345,0.023593,0.0654
0.001349,0.028418,0.0654
0.066447,0.004731,0.0654
0.024417,0.0406,0.0654
0.02084,0.001452,0.0654
0.029261,0.016888,0.0654
-0.033099,0.011177,0.0654
0.03229,0.034181,0.0654
0.002854,0.013808,0.0654
-0.054506,0.008199,0.0654
0.044204,0.002012,0.0654
-0.030586,0.024256,0.0654
-0.01305,0.017597,0.0654
-0.051333,0.007956,0.0654
0.022962,0.007469,0.0654
0.030507,0.017841,0.0654
-0.024572,0.001854,0.0654
0.008705,0.035954,0.0654
0.026592,0.038748,0.0654
0.014152,0.012639,0.0654
-0.000836,0.031858,0.0654
0.033008,0.028759,0.0654
0.021187,0.004918,0.0654
-0.038364,0.014291,0.0654
0.024535,0.021717,0.0654
0.038046,0.018011,0.0654
0.006483,0.038781,0.0654
0.024436,0.012303,0.0654
-0.010341,0.031341,0.0654
0.026382,0.008893,0.0654
-0.042833,0.017878,0.0654
-0.002459,0.013299,0.0654
-0.017924,0.006713,0.0654
0.050717,0.010167,0.0654
-0.017609,0.003898,0.0654
-0.022895,0.004026,0.0654
-0.025928,0.012054,0.0654
0.030634,0.016083,0.0654
0.036624,0.005276,0.0654
-0.019541,0.015193,0.0654
0.038917,0.033722,0.0654
0.008763,0.031407,0.0654
0.016111,0.036794,0.0654
