0.015996,0.032507,-0.01
0.02328,0.028398,-0.01
-0.046051,0.001988,-0.01
0.005355,0.022218,-0.01
-0.009299,0.026308,-0.01
-0.015729,0.028917,-0.01
0.058916,0.014971,-0.01
-0.014016,0.005545,-0.01
0.025532,0.000148,-0.01
-0.017077,0.020872,-0.01
-0.002903,0.031892,-0.01
0.022087,0.009566,-0.01
0.018564,0.029108,-0.01
0.010162,0.034654,-0.01
0.018037,0.021766,-0.01
-0.059622,0.000643,-0.01
-0.016983,0.000153,-0.01
0.017693,0.030198,-0.01
0.025573,0.00929,-0.01
0.023465,0.013901,-0.01
-0.034826,0.008529,-0.01
-0.041153,0.002097,-0.01
0.002312,0.036668,-0.01
0.021778,0.010812,-0.01
0.04079,0.014433,-0.01
-0.037864,0.005701,-0.01
0.007007,0.018106,-0.01
0.01535,0.007656,-0.01
-0.027175,0.011949,-0.01
0.001318,0.032389,-0.01
0.005932,0.031957,-0.01
0.004977,0.031458,-0.01
0.013536,0.027131,-0.01
0.028542,0.03376,-0.01
0.025569,0.025716,-0.01
-0.017167,0.007596,-0.01
0.039414,0.028412,-0.01
0.036109,0.011688,-0.01
0.047632,0.012732,-0.01
-0.007046,0.006311,-0.01
0.032071,0.008871,-0.01
-0.006237,0.01629,-0.01
0.005853,0.016705,-0.01
0.014179,0.011963,-0.01
0.052956,0.009013,-0.01
0.016982,0.007899,-0.01
-0.050008,0.010135,-0.01
0.005857,0.020194,-0.01
0.026881,0.031261,-0.01
0.015647,0.030357,-0.01
0.007912,0.015887,-0.01
0.003379,0.013131,-0.01
0.051496,0.001356,-0.01
-0.023271,0.009964,-0.01
0.004729,0.019922,-0.01
0.06569,0.006868,-0.01
-0.000669,0.012814,-0.01
-0.005265,0.021705,-0.01
0.009153,0.019396,-0.01
0.054477,0.002234,-0.01
0.022079,0.01925,-0.01
0.006924,0.012447,-0.01
0.000646,0.025909,-0.01
-0.003641,0.03272,-0.01
-0.003198,0.006792,-0.01
0.031495,0.005325,-0.01
0.016467,0.018918,-0.01
0.023008,0.032129,-0.01
0.028397,0.00414,-0.01
0.056734,0.009909,-0.01
-0.009575,0.023944,-0.01
-0.012334,0.001336,-0.01
0.02241,0.001444,-0.01
0.003745,0.026445,-0.01
0.014992,0.039251,-0.01
0.025448,0.024667,-0.01
-0.007167,0.01073,-0.01
0.027137,0.037,-0.01
-0.042767,0.004715,-0.01
0.006353,0.028535,-0.01
0.034178,0.00351,-0.01
0.001968,0.016879,-0.01
0.004096,0.012962,-0.01
-0.023687,0.007681,-0.01
0.049368,0.005109,-0.01
0.044763,0.018076,-0.01
0.011087,0.019317,-0.01
-0.000327,0.013659,-0.01
-0.003856,0.008899,-0.01
-0.013365,0.002887,-0.01
-0.021905,0.012297,-0.01
-0.036921,0.006407,-0.01
-0.014788,0.020852,-0.01
-0.004798,0.029394,-0.01
-0.004929,0.022354,-0.01
0.033598,0.027776,-0.01
-0.024551,0.012602,-0.01
-0.014915,0.005579,-0.01
0.018969,0.01064,-0.01
0.051998,0.004431,-0.01
-0.012245,0.017667,-0.01
0.048547,0.013755,-0.01
0.012805,0.017446,-0.01
-0.004094,0.004969,-0.01
0.036294,0.019851,-0.01
-0.01432,0.030582,-0.01
-0.021671,0.022985,-0.01
0.013981,0.026437,-0.01
0.044629,0.010141,-0.01
-0.014012,0.032341,-0.01
0.041327,0.012814,-0.01
-0.018899,0.00404,-0.01
0.02583,0.028853,-0.01
-0.041886,0.004468,-0.01
-0.009476,0.017932,-0.01
0.052261,0.005115,-0.01
-0.011066,0.006796,-0.01
0.055739,0.002223,-0.01
0.009161,0.039787,-0.01
-0.023541,0.01528,-0.01
0.030518,0.001052,-0.01
0.054969,0.014554,-0.01
0.043517,0.01891,-0.01
0.026542,0.008554,-0.01
0.045218,0.015598,-0.01
0.050519,0.006769,-0.01
-0.019643,0.020138,-0.01
0.034021,0.018414,-0.01
0.040968,0.016391,-0.01
0.02389,0.036438,-0.01
0.029866,0.024398,-0.01
0.03195,0.015388,-0.01
0.053191,0.005256,-0.01
-0.050064,0.008065,-0.01
0.053912,0.008827,-0.01
0.061509,0.001716,-0.01
0.025346,0.017565,-0.01
-0.001342,0.032452,-0.01
0.017097,0.039649,-0.01
-0.012466,0.002359,-0.01
-0.006038,0.030731,-0.01
0.031051,0.016951,-0.01
-0.019741,0.007076,-0.01
-0.031272,0.004039,-0.01
0.034575,0.027442,-0.01
-0.026983,0.014954,-0.01
0.004848,0.028933,-0.01
-0.034959,0.006473,-0.01
0.016235,0.009673,-0.01
0.034243,0.030446,-0.01
-0.016506,0.022975,-0.01
-0.023334,0.004944,-0.01
-0.014314,0.022835,-0.01
0.00904,0.022181,-0.01
0.005576,0.000929,-0.01
0.019055,0.023002,-0.01
0.008246,0.032184,-0.01
0.006505,0.009824,-0.01
0.028685,0.023648,-0.01
0.061552,0.005622,-0.01
-0.057018,0.000151,-0.01
0.054076,0.009733,-0.01
-0.017942,0.003237,-0.01
-0.013432,0.021903,-0.01
-0.041671,0.001838,-0.01
0.035631,0.018023,-0.01
-0.031224,0.006351,-0.01
