0.036282,-0.068422,0.055,-1.32635939,-0.14748166,-0.18802465
0.021984,-0.082039,0.055,-1.17799846,-0.12344398,-0.24046339
0.03004,-0.067446,0.055,-1.15266835,-0.17879347,0.02531094
0.091445,-0.079972,0.055,-1.28836879,-0.10878259,-0.20907137
0.063467,-0.059685,0.055,-1.05938354,-0.15220412,-0.0529276
0.019525,-0.086308,0.055,-1.19136235,-0.26735241,-0.1183701
0.035523,-0.068672,0.055,-1.26976939,-0.16604815,-0.10571907
0.025903,-0.054723,0.055,-1.45748147,-0.09956993,-0.15102712
0.046993,-0.080342,0.055,-1.27567309,-0.18624637,-0.13208012
0.084654,-0.0667,0.055,-1.34921961,-0.17802404,-0.09045249
0.09422,-0.091114,0.055,-1.19459415,0.00931196,0.10117292
0.050752,-0.080017,0.055,-1.23145553,-0.20238721,-0.11326065
0.028847,-0.082406,0.055,-1.19941896,-0.11477269,-0.12474017
0.062862,-0.041222,0.055,-1.28963658,-0.05183715,-0.18172422
0.024372,-0.090496,0.055,-1.54549983,-0.03631152,-0.14486226
0.064629,-0.073031,0.055,-1.38457322,0.00772663,-0.15299066
0.089899,-0.088178,0.055,-1.28020232,-0.11686949,-0.02590438
0.090586,-0.081942,0.055,-1.18041383,-0.1853414,-0.09959507
0.059975,-0.052085,0.055,-1.25885911,-0.00090385694,-0.163288182
0.093902,-0.085421,0.055,-1.38314897,-0.06348825,-0.2484087
0.074381,-0.079041,0.055,-1.26681657,-0.09443072,0.24765575
0.028451,-0.035266,0.055,-1.37481223,-0.11646508,-0.15820285
0.042942,-0.07307,0.055,-1.24073204,-0.17632458,0.00479749
0.046635,-0.060128,0.055,-1.3045549,-0.24630981,-0.21148085
0.029258,-0.06911,0.055,-1.2432102,-0.16304205,-0.01712487
0.055938,-0.045957,0.055,-1.2848651,-0.10725015,-0.02982625
0.023812,-0.084392,0.055,-1.39783485,-0.06925636,-0.1823926
0.029172,-0.064699,0.055,-1.2852044,-0.21132153,-0.03286029
0.066711,-0.089778,0.055,-1.36248555,-0.09382434,-0.05347459
0.034801,-0.071392,0.055,-1.43249864,-0.13281808,-0.15608617
0.04901,-0.04194,0.055,-1.11400262,-0.04824031,-0.26041093
0.058218,-0.092905,0.055,-1.2573765,-0.03292955,-0.13766844
0.036964,-0.05246,0.055,-1.20576355,-0.02111332,-0.17399406
0.044053,-0.074863,0.055,-1.30451927,-0.03364778,-0.09380439
0.081869,-0.069518,0.055,-1.25502348,-0.21418769,-0.13635119
0.064204,-0.060879,0.055,-1.37822883,-0.01127171,-0.16133976
0.058769,-0.091409,0.055,-1.40504607,-0.18495046,-0.07409291
0.036702,-0.083171,0.055,-1.11786012,-0.08159103,-0.20091883
0.067179,-0.081087,0.055,-1.30506434,-0.04971095,-0.12291165
0.057797,-0.063313,0.055,-1.33631555,-0.0932941,-0.01108577
0.024111,-0.091711,0.055,-1.39125943,-0.13570233,-0.06314962
0.051659,-0.085154,0.055,-1.28373403,-0.13434797,-0.27121558
0.032071,-0.05292,0.055,-1.29761204,-0.08564646,-0.00877866
0.09238,-0.085816,0.055,-1.38701573,-0.06430529,0.11657089
0.07758,-0.083648,0.055,-1.39970348,-0.15414616,-0.15745225
0.041641,-0.090143,0.055,-1.32679897,-0.05186305,-0.09948984
0.049838,-0.083547,0.055,-1.25167169,-0.01102188,0.01963027
0.037521,-0.077377,0.055,-1.11998149,-0.1082789,0.06804391
0.025524,-0.073287,0.055,-1.31665232,-0.01804133,-0.07726282
0.089977,-0.069087,0.055,-1.40837631,-0.0779843,-0.07674088
0.069959,-0.076869,0.055,-1.31921056,-0.13638886,-0.07669527
0.027835,-0.060838,0.055,-1.28369769,-0.05037007,0.03945243
0.074128,-0.083962,0.055,-1.28838732,-0.02920677,-0.20952732
0.095707,-0.085845,0.055,-1.28706627,-0.14974936,-0.16578964
0.037475,-0.069307,0.055,-1.30654175,0.03863547,-0.11902266
0.028418,-0.033392,0.055,-1.36379046,-0.05972942,-0.13011521
0.055597,-0.063357,0.055,-1.21893094,-0.05839793,-0.19786623
0.048965,-0.072475,0.055,-1.36407706,-0.11282184,-0.17803915
0.082632,-0.08832,0.055,-1.35075866,-0.07118765,-0.01706307
0.042056,-0.089735,0.055,-1.14270751,-0.01772272,-0.13338623
0.039177,-0.071148,0.055,-1.26944373,-0.12826429,-0.10252288
0.067657,-0.056454,0.055,-1.23985704,-0.05124791,0.04334247
0.067851,-0.058196,0.055,-1.19266493,-0.13470808,0.00871221
0.05969,-0.084764,0.055,-1.25738758,-0.17762931,-0.02177732
0.077451,-0.075895,0.055,-1.19666069,-0.12974026,0.12117749
0.084553,-0.089703,0.055,-1.27344328,-0.12387201,-0.10333136
0.068957,-0.063378,0.055,-1.29072166,-0.25334825,-0.30013659
0.058982,-0.06441,0.055,-1.39519199,-0.15036315,-0.07718826
0.02334,-0.090779,0.055,-1.23106608,-0.05505367,0.00292345
0.064919,-0.069419,0.055,-1.17487329,-0.00877558947,-0.000566522433
0.055137,-0.085164,0.055,-1.29029938,-0.09246575,-0.03041012
0.082497,-0.068888,0.055,-1.17531402,0.05832533,-0.19034843
0.058191,-0.05972,0.055,-1.32705697,-0.09950303,-0.19620446
0.018443,-0.083405,0.055,-1.40880882,-0.00432845,-0.15643173
0.033162,-0.045115,0.055,-1.26956568,-0.19867133,-0.00708974
0.086442,-0.086986,0.055,-1.38887462,-0.1305014,-0.09755063
0.030119,-0.026088,0.055,-1.23388604,-0.24329088,-0.22793579
0.067796,-0.080685,0.055,-1.30008415,-0.0358603,-0.00380396
0.068673,-0.086634,0.055,-1.21531821,-0.16097388,-0.05405082
0.057935,-0.042642,0.055,-1.30642854,-0.1924968,-0.00206078
0.030974,-0.055984,0.055,-1.05339219,-0.10001784,-0.06057412
0.069948,-0.06834,0.055,-1.47761693,0.0209767,0.01753436
0.082349,-0.070463,0.055,-1.28361683,-0.09108035,-0.036558
0.05907,-0.06846,0.055,-1.18288255,0.12428895,-0.10028729
0.025742,-0.075582,0.055,-1.28652647,-0.10091123,-0.1087489
0.042222,-0.090901,0.055,-1.3347845,-0.20774641,-0.03125342
0.058672,-0.063147,0.055,-1.32119973,-0.13917306,-0.13353642
0.080875,-0.084409,0.055,-1.21464254,-0.16466463,-0.00574678
0.029053,-0.058514,0.055,-1.35137294,-0.08798415,-0.01572884
0.05328,-0.087359,0.055,-1.21680702,-0.17021084,-0.08813681
0.073702,-0.053213,0.055,-1.24918601,-0.0547527,-0.19570781
0.032772,-0.086483,0.055,-1.35672484,-0.06853914,-0.0603648
0.040041,-0.08339,0.055,-1.19864804,-0.06399008,-0.15211526
0.029184,-0.090756,0.055,-1.26409016,-0.03569029,-0.12678368
0.089212,-0.072383,0.055,-1.25521149,-0.00865034,0.01975695
0.033799,-0.065896,0.055,-1.36263972,-0.13073766,-0.21403593
0.0271,-0.048416,0.055,-1.41502961,0.01021567,-0.08730625
0.052371,-0.057278,0.055,-1.23645483,-0.20355723,0.01205237
0.078049,-0.054913,0.055,-1.40378277,-0.06517597,-0.12322604
0.051267,-0.063428,0.055,-1.3668159,-0.17083373,-0.06492541
0.030482,-0.07178,0.055,-1.19386354,-0.09251374,-0.08166181
0.04243,-0.071815,0.055,-1.31928378,0.06848368,-0.05758794
0.085626,-0.074864,0.055,-1.34783765,-0.25193411,-0.1139131
0.05103,-0.091793,0.055,-1.27008005,-0.09035841,-0.14618904
0.031195,-0.043097,0.055,-1.33220128,-0.15912978,-0.11609058
0.026382,-0.059558,0.055,-1.10603758,-0.10848588,0.15765684
0.093585,-0.066211,0.055,-1.29771271,0.07851715,-0.13723528
0.044143,-0.066234,0.055,-1.2036802,-0.07527675,0.09864244
0.044155,-0.060995,0.055,-1.45571216,-0.10758001,-0.12671046
0.027701,-0.072356,0.055,-1.1912894,-0.15028699,-0.03416791
0.029331,-0.064151,0.055,-1.18044765,-0.069782,-0.05136059
0.030197,-0.023941,0.055,-1.32021361,-0.20893347,-0.06780342
0.036711,-0.069935,0.055,-1.26680321,-0.04636326,-0.08833795
0.038736,-0.053383,0.055,-1.20858172,-0.15198465,-0.05384281
0.045401,-0.075408,0.055,-1.37096579,-0.24144679,-0.17662676
0.094743,-0.071707,0.055,-1.13973946,-0.08353429,-0.08049077
0.049011,-0.071431,0.055,-1.20047631,-0.12285143,-0.03963648
0.033213,-0.058445,0.055,-1.31266078,-0.02763261,-0.00872807
0.046125,-0.091451,0.055,-1.33447231,0.10119482,-0.2609151
0.032235,-0.06737,0.055,-1.30917217,-0.15440449,-0.17593656
0.08845,-0.065721,0.055,-1.35169239,-0.12711295,-0.1109203
0.083379,-0.07707,0.055,-1.47262292,-0.03936673,-0.10166911
0.045949,-0.066578,0.055,-1.19871904,-0.18776094,0.04928971
0.058025,-0.056037,0.055,-1.36079033,-0.03216742,-0.08523823
0.092592,-0.076649,0.055,-1.27851879,0.02511982,0.02103254
0.095413,-0.08967,0.055,-1.31738548,-0.18707923,-0.11231881
0.066902,-0.079603,0.055,-1.19020458,-0.20635018,-0.15883971
0.082269,-0.091556,0.055,-1.25617692,-0.17469765,0.13669616
0.037118,-0.084583,0.055,-1.37290367,-0.09180198,-0.09184422
0.075322,-0.071606,0.055,-1.36579999,0.05416683,0.12858485
0.053328,-0.091371,0.055,-1.25583264,-0.04031301,-0.08942686
0.044187,-0.047833,0.055,-1.09521886,-0.06004584,-0.26266628
0.079661,-0.07931,0.055,-1.26937059,-0.2313411,-0.00497324
0.028369,-0.085521,0.055,-1.28791279,-0.05647946,-0.13261021
0.027139,-0.071717,0.055,-1.26392871,-0.10809911,-0.19453513
0.07028,-0.052903,0.055,-1.28591924,-0.12724498,0.08288388
0.031826,-0.044758,0.055,-1.21937217,-0.11705275,-0.07324743
0.029044,-0.054363,0.055,-1.23807432,-0.12987616,-0.09193987
0.024523,-0.08297,0.055,-1.28058884,-0.1177762,0.02132732
0.041155,-0.077017,0.055,-1.19871213,-0.15268244,-0.11233738
0.030094,-0.059229,0.055,-1.26617157,-0.0483863,0.01769335
0.041669,-0.065948,0.055,-1.25453242,-0.14225826,-0.01352814
0.085657,-0.093131,0.055,-1.27022775,-0.03808773,-0.02666892
0.037439,-0.031468,0.055,-1.28865676,-0.11014405,-0.04519845
0.035917,-0.043288,0.055,-1.31052797,-0.06054388,-0.00405557
0.070962,-0.062439,0.055,-1.19028223,-0.10987888,-0.00544676
0.082112,-0.065074,0.055,-1.32899463,-0.13032162,-0.04836552
0.021726,-0.076678,0.055,-1.41314277,-0.02111513,0.06585851
0.05054,-0.081287,0.055,-1.27273282,-0.06059761,0.0219293
0.06725,-0.061781,0.055,-1.20322202,-0.0569333,-0.03468669
0.085673,-0.049272,0.055,-1.39442535,-0.14104595,0.08005385
0.02122,-0.071054,0.055,-1.36521983,-0.14035779,-0.14516932
0.052965,-0.071795,0.055,-1.20438544,-0.03636836,-0.24784325
0.070978,-0.054984,0.055,-1.43300477,-0.0824999,-0.0126433
0.093627,-0.069615,0.055,-1.24006801,-0.13122828,-0.07227113
0.050319,-0.066462,0.055,-1.3903571,-0.13917082,-0.09884846
0.034608,-0.061581,0.055,-1.27564791,-0.13065381,-0.1432273
0.086166,-0.087021,0.055,-1.28290986,-0.08624905,-0.05521051
0.040835,-0.079039,0.055,-1.14222354,-0.15211949,-0.21416022
0.048784,-0.079152,0.055,-1.26108172,-0.15365247,-0.18742929
0.080396,-0.06061,0.055,-1.31850316,-0.11507974,-0.06326867
0.052636,-0.080419,0.055,-1.39072287,0.03278244,-0.21452658
0.069792,-0.059945,0.055,-1.35304979,-0.0959175,-0.05247831
0.035605,-0.054735,0.055,-1.24867798,0.05334235,-0.10501735
0.04826,-0.07098,0.055,-1.28187812,-0.07102484,-0.10203538
