Output, ObjectCoords x, y, z, Orientation x, y, z, Finger values
fail, [0.052897, 0.000732, 0.0654], -1.57, 0.0, -1.57, [-0.04715649960564651, 0.017176477873314666, 0.005229524492386024, 0.017854996911283186, 0.028147995788050037, 0.020890278361138114, 0.016541886341320197, 0.027274107122917973, -0.02090729311562434, -0.059032043825514253, 0.052521708636871, 0.006845284309969866, -0.014289686032062099, 0.046191266730757324, 0.014980146053468897, -0.017142725753774256, 0.0420817269546564, -0.015187827674313608]
success, [0.029652, 0.009987, 0.0654], -1.57, 0.0, -1.57, [-0.04253548357840156, 0.020921698907996486, 0.004187463825670256, 0.02292489852970709, 0.029630563231978012, 0.021891318278238255, 0.02162406784974326, 0.02920184688439055, -0.021857153996146735, -0.042747666795560864, 0.0584567960954658, 0.0033445864481911045, -0.0029872989326339243, 0.05639985305329226, 0.01732156165039626, -0.0065399582616851425, 0.05352353484880564, -0.017324567268309735]
success, [0.010351, 0.015969, 0.0654], -1.57, 0.0, -1.57, [-0.042046158606887374, 0.02120731176686908, 0.004079739228766054, 0.023587847731145507, 0.029726605481451215, 0.02202066035913098, 0.022167018243827746, 0.02932423530861379, -0.02195688513181191, -0.041117743240170965, 0.05873841162585966, 0.0030015749295594723, -0.001359414068556876, 0.0574514967849533, 0.017652137547326287, -0.005273139447683053, 0.054512398248043895, -0.017571960422255506]
success, [-0.038379, 0.006077, 0.0654], -1.57, 0.0, -1.57, [-0.04954590839659453, 0.014105702950420303, 0.005795130184243659, 0.023169344457411832, 0.029668468736947846, 0.02193904956938741, 0.022110830450020942, 0.029312260001352508, -0.021946578775156232, -0.0682936391071469, 0.04595371233189573, 0.008911660643251978, -0.0023831364925746452, 0.05680365085212038, 0.017444464060385013, -0.005397991906487853, 0.054422185388962416, -0.017547729800367468]
success, [0.027387, 0.041971, 0.0654], -1.57, 0.0, -1.57, [-0.041802764896328094, 0.021342967814158856, 0.00402630760869758, 0.023971132711582785, 0.029772413214284386, 0.022095285093496675, 0.022451680567501374, 0.029382477527079405, -0.022009049135731772, -0.040314198300368254, 0.05885827464387041, 0.0028329198021441494, -0.00040324818747348307, 0.05803151994764797, 0.017845707736975837, -0.004598899059954571, 0.05501491734641831, -0.017703133650501596]
fail, [0.055673, 0.005712, 0.0654], -1.57, 0.0, -1.57, [-0.04715649822136723, 0.017176479356312356, 0.005229524171698373, 0.01785499871066946, 0.028147996568167445, 0.020890278720460943, 0.016541887286864138, 0.02727410762735269, -0.020907293295393498, -0.059032038662827295, 0.052521711535921056, 0.0068452831761076135, -0.014289682427687078, 0.04619127106657124, 0.01498014681733481, -0.01714272402152108, 0.04208172947643951, -0.015187828037044911]
success, [0.037641, 0.022088, 0.0654], -1.57, 0.0, -1.57, [-0.04253722558880813, 0.020920650673648823, 0.004187848070728795, 0.022926068367071104, 0.029630751600992725, 0.021891546815188973, 0.021617969453212413, 0.029200387278742093, -0.02185603204478528, -0.04275331244927035, 0.058455709267847634, 0.0033457771856931157, -0.002984834067353205, 0.05640131512729748, 0.017322060120822207, -0.006554237943719806, 0.053511910331349874, -0.01732176864341077]
success, [-0.016735, 0.019982, 0.0654], -1.57, 0.0, -1.57, [-0.04200121698856279, 0.02123267551197202, 0.00406986585788726, 0.023661973288200196, 0.029736017396216563, 0.022035101233387432, 0.022218096412832754, 0.02933498418783141, -0.02196625137351932, -0.04096896820193555, 0.058761538231918806, 0.0029703266482341726, -0.0011751692859526212, 0.057565458563625334, 0.017689471755291137, -0.0051525790891511, 0.05460349054334744, -0.017595441256518178]
success, [-0.005983, 0.025748, 0.0654], -1.57, 0.0, -1.57, [-0.0418187042994594, 0.021334211492717636, 0.004029803734784896, 0.0239512603598752, 0.029770212160312087, 0.022091418757259368, 0.022428021083272173, 0.02937779081453474, -0.022004716785273614, -0.04036671403792808, 0.05885082541986619, 0.002843933192375501, -0.0004531258518073681, 0.05800191459780243, 0.017835620650314184, -0.004655117592574286, 0.05497367718731616, -0.01769221015234062]
fail, [0.041979, 0.005605, 0.0654], -1.57, 0.0, -1.57, [-0.04715668913414002, 0.017176274826167175, 0.005229568399372304, 0.017854750552731016, 0.028147888978335672, 0.020890229165312045, 0.016541756882894863, 0.027274038058051522, -0.020907268502657436, -0.059032750676332124, 0.05252131170553122, 0.006845439553231308, -0.01429017951337841, 0.046190673097718876, 0.014980041471106749, -0.017142962922931694, 0.04208138168515341, -0.015187778011364667]
success, [0.017406, 0.000764, 0.0654], -1.57, 0.0, -1.57, [-0.04193465870175971, 0.021269975595417746, 0.004055249672263125, 0.02389787975705139, 0.029764205713613837, 0.022081031608367344, 0.022483101354609628, 0.029388658635059517, -0.022014801779196107, -0.040744051547376425, 0.05879510097336869, 0.0029231188557826545, -0.0005872839027404207, 0.057921783097382745, 0.01780848102580851, -0.004523141495767385, 0.055070912799989546, -0.01771786248632075]
fail, [0.057596, 0.000623, 0.0654], -1.57, 0.0, -1.57, [-0.04715650055889184, 0.01717647685208952, 0.0052295247132186345, 0.01785499567218627, 0.02814799525084396, 0.020890278113700672, 0.016541885690197794, 0.027274106775553093, -0.020907292991831226, -0.05903204738065475, 0.052521706640520555, 0.006845285090772759, -0.014289688514113729, 0.04619126374502033, 0.014980145527454247, -0.01714272694664193, 0.0420817252181009, -0.015187827424528632]
success, [0.008931, 0.003583, 0.0654], -1.57, 0.0, -1.57, [-0.041910816241858544, 0.021283260983884465, 0.004050015672954449, 0.023934549093392408, 0.029768346528230974, 0.022088167203474413, 0.022495946469741138, 0.029391171397962643, -0.022017153218914207, -0.040666865951035504, 0.05880678104261421, 0.0029069145285161237, -0.0004958623011556019, 0.05797613856584429, 0.01782697126735386, -0.004493299330402839, 0.05509225439367895, -0.0177236494564659]
success, [0.022194, 0.026471, 0.0654], -1.57, 0.0, -1.57, [-0.04195883795978739, 0.02125646152835542, 0.004060558575322329, 0.023728372257718445, 0.02974422281230478, 0.022048033256584647, 0.022263643803157842, 0.029344458959901745, -0.02197460112880847, -0.0408292868458125, 0.05878291726952904, 0.002940996264307888, -0.0010099386405558004, 0.05766672187983689, 0.017722938147609075, -0.005044518329890627, 0.05468491811021943, -0.017616483011677515]
