Output, ObjectCoords x, y, z, Orientation x, y, z, Finger values
success, [0.052897, 0.000732, 0.0654], -1.6061728100000001, -0.21455678, -1.7842878, [-0.04885229398002863, 0.015119607997130073, 0.0056280495495844, 0.02288650723266941, 0.029624344153102965, 0.021883817643293283, 0.022778423902105483, 0.029444362368821864, -0.022068820615453736, -0.06552564965812614, 0.048232235665022466, 0.00828663644556921, -0.003076841986106256, 0.0563414819316535, 0.017303369726476336, -0.0038133763831163237, 0.05558218666094565, -0.01785557663990056]
success, [0.029652, 0.009987, 0.0654], -1.67961443, -0.09906256, -1.79488929, [-0.04291798377112325, 0.020686029095128955, 0.004271964037921672, 0.022443106557008728, 0.029547257049946915, 0.021797105337065754, 0.021367075489751263, 0.02913868723349159, -0.021809839380109716, -0.04403249255923235, 0.05819769326010221, 0.0036158497468829175, -0.004151009818841457, 0.05559493880726332, 0.017084400922967903, -0.00713200256761461, 0.05303955715047406, -0.017208492397844645]
success, [0.010351, 0.015969, 0.0654], -1.6080483700000001, -0.07070753, -1.64265609, [-0.04242516590629569, 0.020987621450028658, 0.004163141292726009, 0.023076559863853555, 0.02965442495205571, 0.02192093762523824, 0.021711947572962825, 0.029222669674176166, -0.02187331725094326, -0.04237857594002625, 0.058525121629309874, 0.00326680506164045, -0.002618489399046452, 0.056645075839799615, 0.017396566865671863, -0.006336574548344279, 0.053686383670591795, -0.017364370929669488]
fail, [-0.038379, 0.006077, 0.0654], -1.61339309, -0.16903311, -1.7186067, [-0.047154518564889725, 0.0171785999045461, 0.005229065563348345, 0.017857394156986783, 0.02814903493070243, 0.02089075706880769, 0.016543248560036694, 0.027274833784877276, -0.02090755210268637, -0.059024644174665686, 0.05252586288165777, 0.0068436591737294356, -0.014284887116647771, 0.04619703313945116, 0.01498116297412208, -0.017140230156520497, 0.04208535931833367, -0.015188350234616135]
success, [0.027387, 0.041971, 0.0654], -1.5818239200000002, -0.14731172, -1.6279387300000001, [-0.041613424676594304, 0.02144563156295618, 0.003984809881567563, 0.024229453164688886, 0.029799299497735895, 0.02214551611447546, 0.02277024934341072, 0.029442878510870497, -0.02206732658124972, -0.03969181594487886, 0.058942514823757494, 0.0027024917399396326, 0.0002473551582150846, 0.058410933991795866, 0.01797717604538645, -0.0038385527543250073, 0.05556136785701634, -0.01785063564506337]
fail, [0.055673, 0.005712, 0.0654], -1.55118116, -0.09845813, -1.6814676800000001, [-0.04715356902619072, 0.017179616819412935, 0.005228845597448253, 0.017858549179941674, 0.02814953547794019, 0.02089098771416545, 0.01654394414374677, 0.027275204788409224, -0.020907684347086633, -0.05902111471662119, 0.0525278440884237, 0.006842884028630938, -0.014282576404638259, 0.04619980634392179, 0.014981652575198345, -0.017138956884999723, 0.04208720883382866, -0.015188616770394472]
success, [0.037641, 0.022088, 0.0654], -1.7666536700000002, -0.09968913, -1.7385078, [-0.04290150914156142, 0.020696410292307912, 0.00426831908999999, 0.02242098679199173, 0.029543156857823633, 0.02179277550387389, 0.02122916293892539, 0.029103392709165947, -0.02178441916271176, -0.0439798790827408, 0.05820925505533549, 0.0036047190743165227, -0.004201229763617441, 0.05556072891358055, 0.01707417461936194, -0.0074456091152361875, 0.05277883418106016, -0.017146916293141422]
success, [-0.016735, 0.019982, 0.0654], -1.73859844, -0.08849827, -1.4262599900000001, [-0.042970844492202835, 0.020652577571297827, 0.004283662627096486, 0.022379758852093902, 0.029535449865225875, 0.021784704309914853, 0.021366657262081014, 0.029138581684084893, -0.021809762322851922, -0.0442107446156865, 0.0581591283163715, 0.003653545650188843, -0.004302747508878529, 0.05548658571778464, 0.0170534231850403, -0.007133239142723374, 0.05303833069445135, -0.017208245451758784]
success, [-0.005983, 0.025748, 0.0654], -1.6125381, -0.04985859, -1.6877226, [-0.042372999860247756, 0.021018480680621426, 0.004151647274367324, 0.023157307449294135, 0.02966667055121701, 0.02193670027189857, 0.021747939447629646, 0.029231084317062804, -0.021879934674685755, -0.042204505581804004, 0.058556431188723675, 0.003230143445857106, -0.0024212841607806133, 0.05677448992062205, 0.017436645551156805, -0.006253156209592265, 0.05375267250378923, -0.017380685966872027]
success, [0.041979, 0.005605, 0.0654], -1.65552333, -0.0244874, -1.6554345700000002, [-0.048164657148603386, 0.016016524297053594, 0.005464965004602059, 0.016965027077359588, 0.027737592267872833, 0.020712168048928142, 0.023566845434243467, 0.029572090426839358, -0.022212595937439537, -0.06284983543336868, 0.05016390129894896, 0.007688824656609235, -0.016027874719751062, 0.043994036519822845, 0.014610085584654934, -0.0018960502969588714, 0.05687333458412208, -0.018225710511934425]
