-1.14623976,0.02760148,-0.00652048
-1.29710268,-0.15840407,-0.19863495
-1.17672738,-0.20983081,-0.1647506
-1.22648007,-0.28199141,-0.08029865
-1.31068509,-0.02674449,-0.0172324
-1.3236304,0.01280767,-0.07034146
-1.2563238,-0.01457138,-0.2321843
-1.27293342,-0.16340405,-0.03019222
-1.25079822,-0.08659015,-0.19420285
-1.3932488,-0.03488547,-0.24929381
-1.13265976,-0.06081953,-0.01793797
-1.35320328,0.0144916,-0.00848613
-1.35526018,0.01840883,-0.19178347
-1.22279741,-0.14415227,-0.18442471
-1.06604937,-0.15532307,-0.14664001
-1.21364809,-0.06959244,-0.10413678
-1.34757934,-0.10722793,-0.13506277
-1.24678866,-0.12278804,-0.14210852
-1.23736758,-0.13740982,0.03825765
-1.25773204,-0.0788015,-0.09320701
-1.36300389,-0.30876324,-0.05530192
-1.22461651,-0.01382785,0.00445451
-1.29833848,-0.06818595,-0.16842431
-1.27633844,-0.09140583,-0.16343536
-1.39418897,-0.0166393,-0.02078047
-1.20053112,-0.18235716,0.01624947
-1.21112399,-0.04427237,0.01053656
-1.27811007,0.10088431,-0.11591517
-1.40056081,-0.06740832,-0.05773666
-1.29991844,-0.00892278,0.02009446
-1.21302663,-0.08493274,-0.13171148
-1.3150732,0.01474079,-0.04237171
-1.19397843,-0.14556506,0.01037428
-1.33369593,-0.1405818,-0.10222961
-1.17503733,-0.0906639,-0.02614302
-1.26243803,-0.03748375,-0.12191424
-1.29543006,0.11934506,-0.14682522
-1.33765776,-0.04792135,-0.15047266
-1.26555325,-0.03406001,-0.17332699
-1.1881282,-0.01088589,-0.16589093
-1.34156051,-0.21590966,0.01660879
-1.24364855,-0.09283414,0.0502767
-1.20530899,-0.19608144,-0.0178514
-1.26593955,-0.03189934,-0.00980191
-1.3380285,-0.14898544,0.02086461
-1.33131348,-0.01908836,-0.13522311
-1.26489819,-0.1281573,-0.02662856
-1.13891654,0.04653747,-0.10715375
-1.28541744,-0.18136404,-0.17410508
-1.2429473,-0.0950783,0.0267998
-1.40450317,-0.1901663,-0.1754874
-1.31846426,-0.14176047,0.03268537
-1.26437943,-0.12785882,0.03478427
-1.17040707,-0.06617974,0.02094412
-1.17693343,0.06721886,-0.20279645
-1.0741969,0.00389051,-0.18424154
-1.32017977,-0.01804061,-0.26376971
-1.38138901,-0.04737581,-0.06538704
-1.2459816,-0.16221189,-0.07308813
-1.16338728,-0.15009367,-0.23731877
-1.2523298,-0.06215912,-0.16543696
-1.30879732,-0.07558607,-0.09053669
-1.16734443,0.14410446,-0.11859329
-1.22791379,-0.2836627,-0.0184545
-1.29778492,-0.15473231,-0.21995519
-1.32262976,0.0111746,-0.09832362
-1.20463005,0.00046055215,-0.0435353909
-1.19333389,0.00993987,-0.19578436
-1.26700427,-0.22724469,-0.11678682
-1.32467397,-0.10973954,-0.08218668
-1.33001379,0.01128753,-0.01593984
-1.42258128,-0.17472375,-0.10689129
-1.36149078,-0.16116188,-0.01681324
-1.37689824,-0.11740158,-0.04459007
-1.24802056,0.06930544,-0.11316234
-1.36247178,-0.28182422,-0.16903906
-1.43480673,-0.08193625,0.00472441
-1.13115632,-0.10693838,-0.17567829
-1.28937972,-0.14956157,-0.2175728
-1.24949475,-0.06536374,-0.10303625
-1.27633918,-0.09024332,0.07514407
-1.23592178,-0.10518344,0.14712818
-1.48813946,-0.02300777,0.15083214
-1.29029938,-0.09246575,-0.03041012
-1.20163379,-0.15909457,-0.21511685
-1.40880882,-0.00432845,-0.15643173
-1.20910377,-0.17685525,-0.08314008
-1.32729341,-0.00100620203,-0.106310429
-1.45799106,0.05051348,-0.00563909
-1.35541793,0.00290425,-0.21940711
-1.36559029,-0.13289008,-0.1648528
-1.32772853,-0.22641722,0.00907892
-1.3317033,0.02158983,-0.0378714
-1.32679897,-0.05186305,-0.09948984
-1.3065753,-0.0749146,-0.13373339
-1.24211223,-0.06699924,-0.10711769
-1.28058884,-0.1177762,0.02132732
-1.33434955,-0.20373934,-0.15866341
-1.42486829,0.04086635,-0.07201672
-1.17593674,-0.21316586,-0.21864136
-1.18035401,-0.03814872,0.10837589
-1.19266493,-0.13470808,0.00871221
-1.23785105,0.02263722,-0.09451073
-1.26569548,-0.13745418,-0.06544349
-1.44215649,-0.03836125,-0.11717687
-1.33639272,-0.06405318,-0.13450921
-1.21151895,0.00720296,-0.05642339
-1.22851414,0.00440257,-0.10991211
-1.29482418,-0.02097732,-0.18943319
-1.28077787,-0.10564192,-0.10130926
-1.41173549,-0.14073646,0.06259367
-1.37314329,-0.17451887,-0.0905324
-1.4416916,-0.03401833,-0.12768716
-1.22704968,-0.12390711,-0.02663415
-1.27368041,-0.02015514,-0.17871327
-1.19259759,0.00223329,0.06718886
-1.2530219,-0.20038803,0.02259627
-1.24735605,-0.21298487,-0.08055458
-1.3364659,-0.13263235,0.1589978
-1.33090359,0.02518475,-0.15696731
-1.26676498,-0.20562902,-0.20544362
-1.26694374,-0.13161053,0.06318835
-1.38772818,-0.21194235,-0.1726349
-1.3049818,-0.14897323,-0.02305716
-1.41502961,0.01021567,-0.08730625
-1.26937059,-0.2313411,-0.00497324
-1.34806638,-0.15561039,0.12060995
-1.33307806,-0.08021009,-0.16445084
-1.27490501,-0.17890606,-0.05859521
-1.38605356,0.09349556,-0.07474157
-1.29433893,-0.06019835,0.0180611
-1.29992234,-0.14442782,-0.108092
-1.3462091,-0.12350337,-0.06294779
-1.30538818,-0.16032946,0.02541214
-1.35231848,0.06512697,0.06006451
-1.26440296,-0.11369288,-0.14759112
-1.24755972,-0.14002714,-0.09942763
-1.24811747,-0.11460077,-0.21686643
-1.3178693,-0.17243075,-0.14756778
-1.21390802,0.02220359,-0.04696934
-1.26972963,0.07108484,0.09370268
-1.46006872,-0.1316357,-0.19794589
-1.40347191,-0.0811459,-0.11171959
-1.15749389,-0.10892592,-0.19968655
-1.22712231,-0.20447318,-0.11002932
-1.2550643,-0.14680586,-0.24164045
-1.3718401,-0.17313866,-0.09203099
-1.39448431,-0.07947857,-0.07060821
-1.32963793,-0.29610381,-0.14656872
-1.29160255,-0.15826106,-0.15504798
-1.16975123,-0.22903805,-0.09060315
-1.31874098,-0.15307345,-0.12557612
-1.11513383,-0.20221471,0.00473949
